TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
38018,80028,2015,7,2,481,5
38022,17752,2015,8,2,481,5
38023,4427,2015,8,3,481,4
38024,27662,2015,9,2,481,5
38026,77594,2015,10,2,481,5
38028,81121,2015,9,2,481,5
38030,27204,2015,9,2,481,5
38031,57158,2015,10,2,481,5
38033,79648,2015,9,2,481,5
38034,25443,2015,9,2,481,5
38035,46553,2015,9,2,481,5
38036,83210,2015,9,5,481,4
38037,32496,2015,9,3,481,4
38039,70546,2015,10,3,481,2
38040,46313,2015,5,1,481,4
38041,60064,2015,9,4,481,5
38042,4800,2015,10,3,481,5
38044,73586,2015,10,2,481,4
38045,52323,2015,10,2,481,5
38047,63531,2015,9,3,481,4
38048,15481,2015,10,2,481,5
38050,74589,2015,6,2,481,3
38051,39783,2015,9,2,481,3
38053,690,2015,9,3,481,4
38059,66923,2015,9,4,481,3
38060,40050,2014,10,3,481,5
38062,69954,2015,9,4,481,5
38063,57317,2015,9,2,481,5
38064,77264,2015,9,2,481,4
38066,49839,2015,8,4,481,5
38067,1929,2015,9,4,481,4
38068,44085,2015,9,2,481,4
38070,70078,2015,8,2,481,4
38071,72850,2015,9,2,481,5
38072,70282,2015,8,3,481,3
38073,87891,2015,8,3,481,3
38074,34777,2015,9,2,481,5
38075,26278,2015,9,2,481,4
38076,18135,2015,8,5,481,5
38078,8835,2015,7,3,481,5
38081,16501,2015,9,2,481,5
38082,43855,2015,9,2,481,5
38084,24434,2015,9,2,481,5
38085,28114,2015,8,3,481,4
38088,44174,2014,10,3,481,4
38089,17235,2015,8,2,481,4
38090,50075,2015,7,4,481,5
38093,73201,2015,8,3,481,5
38094,59234,2015,8,2,481,4
38095,71345,2015,8,5,481,5
38096,50887,2015,8,5,481,3
38097,29418,2015,8,2,481,5
38098,59815,2015,8,2,481,4
38099,74908,2015,5,1,481,5
38100,23245,2015,8,2,481,5
38102,63478,2015,1,2,481,4
38104,83127,2014,12,2,481,5
38105,42965,2015,8,3,481,4
38106,51992,2015,8,4,481,4
38108,85914,2015,6,4,481,5
38109,77168,2015,8,3,481,5
38110,21177,2015,7,2,481,5
38111,28838,2015,8,3,481,4
38113,24799,2015,8,2,481,5
38114,22093,2015,8,2,481,4
38115,69904,2015,1,2,481,4
38116,11953,2015,8,3,481,5
38117,60407,2015,3,1,481,5
38118,21565,2015,5,3,481,5
38119,42985,2015,8,4,481,5
38121,55802,2015,8,2,481,4
38122,8780,2015,8,3,481,3
38125,43090,2015,3,4,481,5
38126,64984,2015,8,4,481,4
38127,77846,2015,8,2,481,4
38128,31842,2015,8,4,481,5
38129,58531,2015,8,3,481,4
38132,24534,2015,7,2,481,4
38133,40516,2015,8,4,481,2
38135,14689,2015,7,2,481,5
38136,77001,2015,7,3,481,5
38138,19255,2015,8,2,481,5
38139,47194,2015,7,3,481,5
38141,25477,2015,6,2,481,5
38142,9814,2015,7,2,481,5
38145,87302,2015,7,3,481,4
38146,74433,2015,7,3,481,5
38147,58985,2015,4,3,481,4
38150,59864,2015,7,3,481,4
38153,30179,2015,7,2,481,2
38154,59328,2015,6,2,481,4
38155,62661,2015,7,2,481,5
38156,58637,2015,7,3,481,4
38157,13161,2015,7,3,481,5
38158,23480,2015,7,2,481,5
38159,41516,2015,7,3,481,5
38161,14372,2015,7,3,481,5
38162,73071,2015,7,5,481,3
38163,26990,2015,7,2,481,4
38164,64348,2015,7,2,481,4
38166,87082,2015,7,2,481,5
38167,84859,2015,7,2,481,5
38168,64488,2015,2,2,481,4
38169,3614,2015,6,3,481,4
38171,59774,2014,9,1,481,4
38172,37966,2015,7,2,481,4
38173,60799,2014,9,3,481,3
38174,78506,2015,7,2,481,3
38175,68229,2015,7,3,481,5
38177,10526,2015,7,3,481,5
38178,17472,2015,7,2,481,4
38179,50401,2015,6,2,481,4
38180,32146,2015,6,3,481,4
38181,51689,2015,7,3,481,5
38182,28180,2015,6,3,481,2
38187,9365,2015,6,3,481,3
38189,72148,2015,7,3,481,5
38190,87861,2015,6,4,481,4
38191,78222,2015,6,2,481,5
38192,45954,2015,7,3,481,4
38194,75793,2015,6,2,481,4
38195,24276,2014,12,4,481,5
38197,10553,2015,6,2,481,4
38198,54865,2015,5,2,481,5
38199,67448,2015,6,2,481,4
38201,85814,2014,10,2,481,4
38202,17390,2015,6,2,481,2
38203,11449,2015,6,3,481,3
38204,69194,2015,6,5,481,4
38206,68912,2015,6,3,481,4
38207,86179,2015,6,2,481,4
38208,59998,2015,6,3,481,5
38209,4367,2015,6,4,481,3
38210,10848,2015,6,3,481,5
38211,83917,2015,2,2,481,5
38212,82340,2015,6,2,481,4
38213,3767,2015,5,4,481,4
38214,29087,2015,6,2,481,5
38215,22786,2015,6,2,481,5
38216,76602,2015,4,2,481,5
38217,44243,2015,6,5,481,5
38219,32674,2015,6,3,481,4
38220,28394,2015,6,4,481,4
38221,59834,2015,6,2,481,5
38222,31859,2015,1,5,481,5
38224,27228,2015,4,2,481,5
38225,56638,2015,1,5,481,5
38226,22741,2015,5,1,481,5
38228,38819,2015,6,2,481,5
38231,32337,2015,5,2,481,4
38232,74176,2015,5,2,481,4
38233,78424,2015,5,2,481,4
38234,79883,2015,6,4,481,3
38236,39846,2015,5,2,481,5
38237,3158,2014,12,2,481,5
38238,84323,2015,5,3,481,4
38239,46952,2015,5,3,481,4
38240,83722,2015,4,3,481,3
38241,1188,2015,5,4,481,5
38242,3159,2015,5,2,481,4
38243,24000,2014,6,3,481,4
38244,3955,2015,3,3,481,5
38245,53083,2015,5,1,481,5
38246,2331,2015,1,3,481,4
38247,13754,2014,9,3,481,5
38248,81706,2015,5,3,481,5
38249,74855,2015,5,5,481,3
38250,12266,2015,5,4,481,5
38251,8657,2014,6,4,481,5
38252,2395,2015,5,2,481,5
38254,16544,2014,10,2,481,3
38255,85206,2015,5,5,481,5
38256,72108,2015,4,3,481,5
38258,74034,2015,4,3,481,4
38259,8160,2014,6,1,481,5
38260,8120,2015,4,3,481,5
38261,25756,2015,1,3,481,5
38262,3591,2015,4,3,481,5
38263,39879,2014,9,3,481,5
38264,3996,2015,4,2,481,4
38265,48291,2014,12,2,481,5
38266,76998,2015,4,2,481,4
38267,77556,2015,4,3,481,4
38268,54054,2015,3,4,481,5
38269,66488,2015,3,2,481,5
38270,78305,2015,3,2,481,5
38271,3328,2015,3,5,481,5
38272,58025,2015,3,3,481,4
38273,45069,2014,7,4,481,3
38275,26187,2014,12,3,481,5
38276,9111,2015,3,2,481,3
38277,58342,2015,3,3,481,3
38278,70514,2015,2,2,481,5
38279,53308,2015,3,2,481,5
38280,82246,2015,3,2,481,5
38281,31741,2015,2,5,481,4
38282,60070,2015,1,5,481,4
38283,44737,2015,2,2,481,4
38285,51765,2015,2,2,481,4
38286,21773,2015,2,4,481,4
38287,14889,2014,12,3,481,4
38288,37326,2015,2,2,481,4
38289,70803,2014,12,2,481,4
38290,54636,2015,2,2,481,5
38291,43206,2015,2,3,481,5
38292,22629,2015,2,2,481,5
38293,70191,2015,2,4,481,5
38294,52597,2015,2,4,481,5
38296,15712,2014,11,2,481,3
38297,53076,2015,2,2,481,4
38299,32236,2015,1,2,481,4
38301,52501,2015,1,2,481,4
38302,67345,2015,1,3,481,4
38303,24645,2014,10,2,481,5
38304,65634,2015,2,3,481,4
38305,5792,2015,1,2,481,3
38306,73307,2015,1,4,481,5
38307,69242,2014,4,2,481,5
38308,56477,2015,1,3,481,3
38309,7122,2015,1,2,481,5
38310,37628,2015,1,4,481,5
38311,51695,2015,1,3,481,5
38312,22599,2015,1,2,481,4
38313,5311,2015,1,3,481,4
38314,28453,2014,12,4,481,5
38315,79310,2014,6,3,481,3
38316,58653,2015,1,3,481,5
38317,41846,2015,1,3,481,5
38318,79217,2015,1,4,481,4
38319,14641,2014,2,2,481,5
38320,26333,2015,1,3,481,5
38321,76828,2014,12,2,481,4
38323,9017,2015,1,3,481,4
38324,34973,2015,1,3,481,3
38325,16866,2014,10,2,481,5
38326,71797,2015,1,2,481,4
38327,3283,2015,1,3,481,5
38329,46704,2014,12,2,481,4
38330,7166,2014,12,2,481,5
38331,43954,2014,12,3,481,3
38332,83064,2014,12,4,481,4
38333,26458,2014,12,2,481,4
38334,3854,2014,12,3,481,4
38335,14756,2014,11,2,481,5
38336,77624,2014,12,3,481,4
38337,61051,2014,12,2,481,3
38338,73064,2014,12,2,481,5
38339,6268,2014,11,3,481,5
38340,35413,2014,12,2,481,4
38341,64224,2014,12,3,481,5
38342,60310,2014,12,4,481,5
38343,15564,2014,12,1,481,4
38344,84453,2014,12,2,481,3
38345,45300,2014,12,2,481,3
38346,63364,2014,12,2,481,5
38347,21457,2014,10,2,481,5
38348,73225,2014,12,3,481,4
38349,68007,2014,12,4,481,4
38350,10865,2014,11,2,481,4
38351,79537,2014,12,2,481,4
38352,84298,2014,12,3,481,3
38353,27492,2014,11,1,481,2
38354,35611,2014,11,2,481,5
38355,61715,2014,11,4,481,3
38356,4597,2014,10,2,481,5
38357,9695,2014,11,2,481,5
38359,77626,2014,10,4,481,5
38360,5329,2014,10,2,481,4
38362,74636,2014,10,3,481,3
38364,16868,2014,10,2,481,4
38365,27024,2014,10,2,481,5
38367,11101,2013,11,2,481,5
38369,82452,2014,10,1,481,5
38370,43156,2014,10,2,481,5
38372,63460,2014,8,5,481,5
38373,84928,2014,10,4,481,5
38374,47383,2014,10,3,481,3
38375,84649,2013,11,2,481,5
38376,18160,2014,10,2,481,5
38377,71397,2014,1,4,481,4
38378,56529,2014,9,3,481,4
38379,76529,2014,9,2,481,5
38380,56516,2014,9,2,481,5
38381,41390,2014,7,2,481,4
38382,15732,2014,9,3,481,5
38384,18657,2014,9,2,481,4
38385,22223,2014,8,2,481,5
38386,37340,2014,8,2,481,4
38387,38655,2014,8,2,481,5
38388,2694,2014,9,3,481,4
38389,50464,2014,3,5,481,4
38391,29474,2014,9,2,481,5
38392,34231,2014,9,4,481,3
38393,75197,2014,8,3,481,4
38394,34053,2014,9,5,481,4
38395,70013,2014,8,3,481,4
38396,57102,2014,9,2,481,4
38397,47744,2014,8,2,481,5
38398,10416,2013,12,2,481,5
38399,46250,2014,8,2,481,4
38400,47073,2014,9,2,481,4
38401,86149,2014,9,2,481,3
38403,41551,2014,8,3,481,5
38404,54876,2014,8,4,481,5
38406,10728,2013,12,3,481,4
38407,40872,2014,8,4,481,4
38408,61212,2014,8,3,481,4
38409,68316,2014,8,2,481,4
38410,36102,2014,1,2,481,4
38411,37118,2014,8,2,481,4
38412,45274,2014,5,2,481,3
38413,18276,2014,8,3,481,3
38414,66477,2014,8,1,481,5
38415,46623,2014,8,4,481,5
38416,41446,2014,7,3,481,4
38417,49217,2014,8,4,481,4
38418,5543,2014,8,2,481,4
38419,16158,2014,3,4,481,3
38420,68154,2013,9,3,481,5
38422,82478,2014,8,2,481,3
38423,48170,2014,7,2,481,4
38424,52535,2014,6,4,481,5
38425,341,2013,11,4,481,4
38426,18984,2014,8,3,481,2
38427,74270,2014,8,3,481,4
38428,68639,2014,7,2,481,5
38429,77302,2014,7,2,481,4
38430,14049,2014,7,4,481,3
38431,41318,2014,7,3,481,3
38432,49618,2014,7,2,481,3
38433,71031,2013,8,2,481,5
38435,51335,2014,7,3,481,5
38436,69174,2013,12,3,481,5
38437,5830,2014,7,3,481,5
38438,76120,2014,7,3,481,4
38439,25449,2014,6,3,481,4
38440,70627,2014,6,2,481,3
38441,39119,2014,7,4,481,5
38442,85562,2014,7,2,481,3
38443,78350,2014,7,4,481,4
38444,37285,2014,7,2,481,5
38446,70908,2014,7,3,481,5
38447,4025,2014,7,3,481,4
38448,40987,2014,7,2,481,4
38449,54993,2013,8,2,481,3
38450,15024,2014,6,3,481,3
38451,1445,2013,10,2,481,5
38452,61482,2014,6,2,481,3
38453,39009,2013,12,3,481,5
38454,46228,2014,6,3,481,5
38455,68540,2014,4,4,481,4
38456,31085,2014,6,2,481,3
38457,27663,2013,8,2,481,5
38459,13389,2014,5,2,481,4
38460,22567,2013,12,3,481,3
38461,59090,2014,5,4,481,5
38462,26223,2014,7,3,481,4
38463,43733,2014,5,2,481,5
38464,65773,2014,6,3,481,4
38465,69702,2014,5,2,481,3
38466,35744,2014,5,4,481,4
38467,34305,2014,6,3,481,4
38468,79537,2014,6,2,481,4
38469,32051,2014,6,4,481,5
38470,68137,2014,6,3,481,5
38471,72635,2014,6,5,481,3
38472,74193,2014,6,2,481,4
38473,45626,2014,3,3,481,3
38474,24250,2013,10,4,481,5
38475,15578,2014,5,3,481,4
38476,58976,2014,5,3,481,5
38477,9273,2014,5,4,481,3
38478,33603,2014,3,2,481,5
38479,13085,2014,4,4,481,3
38480,71731,2014,5,1,481,5
38481,746,2014,4,4,481,4
38482,60677,2014,5,2,481,4
38483,74919,2014,5,2,481,3
38484,63845,2014,1,2,481,4
38485,7024,2014,5,2,481,5
38487,40671,2014,4,2,481,4
38488,35187,2013,6,3,481,4
38489,58227,2014,5,2,481,4
38490,19501,2013,6,3,481,4
38491,64118,2014,1,4,481,4
38492,53763,2014,4,3,481,4
38494,33535,2014,4,3,481,3
38495,57327,2014,3,2,481,4
38496,22339,2014,4,3,481,3
38497,26466,2014,3,2,481,5
38498,21437,2014,2,2,481,5
38499,21772,2014,2,4,481,5
38500,21663,2014,2,2,481,5
38501,58764,2014,3,2,481,5
38502,51610,2013,12,3,481,5
38503,31628,2014,1,4,481,5
38504,9301,2014,2,2,481,5
38505,62415,2014,2,3,481,4
38506,43295,2014,1,3,481,4
38507,76083,2014,2,3,481,4
38508,78932,2014,2,2,481,4
38509,11624,2013,3,4,481,3
38510,50640,2014,1,2,481,5
38511,35912,2014,1,4,481,4
38512,29628,2014,2,3,481,4
38513,19948,2014,2,2,481,5
38514,29306,2014,2,3,481,4
38515,10802,2013,10,4,481,4
38516,88162,2014,1,2,481,4
38517,58164,2013,7,3,481,5
38518,42048,2014,2,3,481,5
38519,35108,2013,3,2,481,5
38520,65412,2014,1,1,481,5
38521,85481,2014,2,3,481,5
38522,12288,2014,1,2,481,4
38523,79562,2014,1,3,481,3
38524,78188,2014,1,2,481,1
38525,4576,2013,12,2,481,3
38526,21456,2013,11,5,481,5
38529,22249,2013,12,2,481,5
38530,66258,2013,12,3,481,5
38531,83096,2013,11,1,481,3
38532,15852,2013,12,3,481,5
38533,85638,2013,12,2,481,5
38534,33887,2013,12,3,481,5
38535,62522,2013,1,2,481,5
38536,41939,2013,11,2,481,5
38537,77376,2013,11,3,481,4
38538,63505,2013,10,2,481,3
38539,42401,2013,10,3,481,3
38541,64405,2013,9,1,481,3
38542,87285,2013,10,2,481,4
38543,14701,2013,10,4,481,5
38544,77519,2013,8,3,481,4
38545,8656,2013,9,2,481,4
38546,82726,2013,6,2,481,4
38547,75993,2013,9,4,481,3
38549,41109,2013,5,2,481,3
38550,27240,2013,6,3,481,4
38551,15817,2013,9,1,481,5
38552,50162,2013,5,3,481,2
38553,47720,2013,9,4,481,5
38554,79948,2013,8,2,481,5
38556,43414,2013,9,1,481,4
38557,73746,2013,7,3,481,5
38558,43927,2013,9,2,481,3
38559,69663,2013,8,2,481,3
38560,74932,2013,4,2,481,4
38561,52640,2013,7,3,481,3
38562,26648,2013,7,2,481,3
38563,85501,2013,8,5,481,5
38564,65573,2013,8,2,481,5
38565,75683,2013,8,3,481,5
38566,77929,2013,8,3,481,3
38567,46417,2013,8,2,481,3
38568,31234,2013,8,3,481,5
38569,11896,2013,8,3,481,4
38570,54478,2013,6,4,481,4
38571,38524,2013,8,3,481,5
38573,35123,2013,8,3,481,5
38574,24840,2013,8,2,481,3
38575,21928,2013,7,3,481,5
38576,45625,2013,8,2,481,5
38577,55625,2013,7,3,481,5
38578,33537,2013,3,4,481,4
38580,31298,2013,6,3,481,3
38581,52118,2013,7,4,481,5
38582,70196,2013,7,3,481,3
38583,10596,2013,7,3,481,4
38584,32259,2013,6,2,481,4
38585,10250,2013,6,2,481,4
38586,57424,2013,6,3,481,3
38587,22173,2013,6,3,481,4
38588,45389,2013,6,2,481,3
38590,66579,2013,6,2,481,5
38591,23994,2013,6,2,481,2
38592,22767,2013,5,2,481,3
38596,58121,2013,5,3,481,5
38597,26800,2013,5,2,481,5
38598,77433,2013,5,4,481,4
38599,41670,2013,5,2,481,5
38600,71269,2013,4,3,481,3
38602,13327,2013,4,2,481,4
38603,42147,2013,4,2,481,5
38604,33533,2013,4,2,481,5
38605,47897,2013,4,4,481,2
38606,49443,2013,4,2,481,4
38607,37593,2013,4,3,481,4
38608,54957,2013,4,3,481,3
38610,45382,2013,4,3,481,5
38613,67454,2013,4,4,481,3
38614,32333,2013,4,3,481,5
38616,52883,2013,4,4,481,5
38617,20081,2013,4,3,481,5
38618,55923,2013,4,2,481,5
38619,16667,2013,1,2,481,4
38624,64459,2013,3,3,481,3
38626,31172,2013,3,3,481,4
38627,43076,2013,3,2,481,5
38628,19577,2013,3,2,481,3
38629,79788,2013,3,3,481,5
38632,70636,2013,2,3,481,4
38634,31483,2013,2,3,481,4
38635,65747,2013,3,2,481,3
38636,73987,2013,3,3,481,5
38637,66328,2013,3,2,481,5
38639,5155,2013,2,3,481,5
38643,23512,2013,1,2,481,3
38644,86883,2013,2,2,481,3
38645,50337,2013,2,3,481,3
38647,36556,2013,1,3,481,4
38648,10794,2013,1,3,481,4
38649,81706,2013,1,3,481,5
38650,39079,2013,1,3,481,4
38657,62971,2013,1,4,481,3
40239,2307,2022,9,2,650,4
40247,34050,2022,8,5,650,3
40248,60742,2022,8,2,650,1
40250,31253,2022,7,3,650,5
40251,27464,2022,7,2,650,5
40252,65981,2022,7,3,650,4
40254,139,2022,6,4,650,5
40255,41929,2022,6,3,650,5
40256,2002,2022,4,3,650,3
40259,16582,2021,11,2,650,5
40263,69429,2021,2,4,650,5
40265,69578,2021,1,2,650,3
40270,84200,2020,3,2,650,3
40272,82583,2020,2,4,650,3
40274,34514,2020,3,2,650,5
40288,18331,2020,2,3,650,2
40289,49339,2020,2,2,650,5
40290,62791,2020,2,2,650,4
40292,36935,2020,2,2,650,5
40294,58995,2020,2,3,650,5
40295,78423,2020,2,4,650,5
40299,87177,2020,2,5,650,5
40302,12243,2020,2,2,650,5
40304,62610,2020,1,2,650,4
40305,386,2020,1,4,650,5
40308,21300,2020,1,5,650,5
40310,28539,2020,1,2,650,5
40312,70751,2019,10,2,650,4
40313,21235,2020,1,4,650,3
40314,54831,2020,1,3,650,4
40315,19429,2020,1,2,650,4
40316,83018,2020,1,2,650,5
40317,8857,2020,1,3,650,3
40318,20135,2020,1,2,650,5
40319,706,2020,1,5,650,4
40320,12742,2019,9,4,650,4
40323,11534,2020,1,3,650,5
40326,71514,2020,1,2,650,5
40327,64200,2020,1,3,650,5
40328,31740,2020,1,2,650,5
40329,42154,2020,1,3,650,5
40330,14326,2019,12,5,650,4
40332,28711,2020,1,3,650,5
40333,47175,2019,12,3,650,5
40334,17065,2019,9,2,650,3
40335,11905,2019,12,2,650,2
40337,49310,2019,12,2,650,3
40338,8552,2019,12,2,650,5
40339,26313,2019,12,2,650,4
40340,19190,2019,11,4,650,5
40341,32948,2019,12,2,650,5
40343,85429,2019,12,2,650,3
40344,44959,2019,12,5,650,2
40346,83136,2019,12,3,650,5
40347,4068,2019,12,2,650,1
40349,13754,2019,12,2,650,4
40351,31886,2019,12,2,650,4
40352,65568,2019,12,2,650,5
40353,40717,2019,12,2,650,5
40355,68613,2019,12,4,650,4
40356,38803,2019,12,2,650,4
40357,23536,2019,12,2,650,3
40358,85828,2019,12,2,650,4
40359,42868,2019,11,2,650,4
40360,62797,2019,11,2,650,1
40361,36062,2019,11,3,650,4
40362,42161,2019,11,5,650,4
40364,62636,2019,11,2,650,4
40365,52530,2019,11,5,650,3
40367,29200,2019,11,2,650,4
40368,43619,2019,11,4,650,5
40370,46159,2019,11,2,650,5
40371,43343,2019,11,4,650,5
40374,40518,2019,11,4,650,5
40376,61525,2019,10,5,650,5
40377,12126,2019,11,4,650,4
40380,65568,2019,11,2,650,5
40381,19961,2019,11,2,650,5
40382,25099,2019,11,2,650,5
40383,21746,2019,11,3,650,5
40386,78386,2019,10,2,650,4
40387,39866,2019,11,2,650,4
40388,14677,2019,10,3,650,5
40390,74698,2019,11,2,650,5
40394,31265,2019,10,4,650,4
40395,87723,2019,10,2,650,5
40398,25941,2019,5,2,650,5
40402,726,2019,9,3,650,5
40409,71226,2019,6,5,650,4
40411,46513,2019,10,4,650,5
40412,66128,2019,6,5,650,4
40414,6140,2019,10,2,650,4
40415,49227,2019,9,2,650,4
40416,48854,2019,10,4,650,4
40418,65289,2019,9,5,650,4
40419,6606,2018,3,4,650,3
40420,59795,2019,10,2,650,2
40421,68506,2019,10,2,650,3
40422,84213,2019,10,2,650,5
40423,85203,2019,9,2,650,4
40425,11137,2019,9,2,650,3
40426,62590,2019,9,2,650,5
40429,83368,2019,9,2,650,4
40430,56605,2019,9,5,650,3
40432,67122,2019,9,2,650,5
40435,26909,2019,9,5,650,3
40436,86293,2019,9,4,650,5
40437,34075,2019,9,2,650,4
40438,82337,2019,9,2,650,5
40439,76075,2019,9,2,650,5
40442,13754,2019,9,2,650,4
40445,68743,2019,9,2,650,4
40446,3732,2019,9,5,650,5
40447,36603,2019,8,5,650,3
40451,27834,2019,8,4,650,4
40452,67101,2019,8,3,650,3
40453,51609,2019,8,2,650,4
40454,28996,2019,9,5,650,5
40455,3923,2019,8,5,650,4
40456,66378,2019,8,2,650,3
40457,19194,2019,9,3,650,4
40458,7337,2019,9,5,650,5
40461,13398,2019,8,3,650,4
40465,57030,2019,8,2,650,5
40466,28744,2019,8,4,650,5
40468,25505,2019,8,3,650,5
40469,28164,2019,8,2,650,3
40470,68422,2019,7,3,650,4
40471,459,2019,8,2,650,4
40473,4050,2019,6,3,650,4
40475,11281,2019,8,2,650,3
40477,26346,2019,3,2,650,5
40478,77544,2019,8,3,650,5
40479,25503,2019,8,3,650,5
40480,53181,2019,7,5,650,5
40483,68071,2019,8,2,650,5
40484,81287,2019,7,2,650,4
40485,82580,2019,7,2,650,5
40486,85242,2019,8,3,650,4
40487,50951,2019,8,4,650,3
40488,71340,2019,8,2,650,3
40490,13608,2019,7,4,650,5
40491,6280,2019,7,2,650,5
40492,30113,2019,7,2,650,4
40493,38760,2019,7,2,650,4
40494,77787,2019,7,5,650,3
40496,60675,2018,8,3,650,5
40497,7659,2019,7,2,650,5
40498,27677,2019,7,2,650,5
40499,37451,2019,7,2,650,2
40500,82904,2019,6,4,650,5
40501,77095,2019,7,4,650,4
40505,6022,2019,7,2,650,5
40507,9822,2019,7,2,650,5
40509,7616,2019,7,3,650,5
40510,40838,2019,7,5,650,3
40511,78471,2019,7,4,650,5
40513,53690,2019,7,3,650,5
40514,57484,2019,6,3,650,4
40515,17110,2019,5,2,650,5
40516,62928,2019,7,3,650,2
40517,79975,2019,2,2,650,5
40518,2110,2019,7,3,650,5
40519,18653,2019,6,5,650,4
40523,57498,2019,7,4,650,5
40524,3035,2019,7,2,650,4
40525,88189,2019,6,2,650,3
40526,39779,2019,6,4,650,4
40527,39603,2019,7,3,650,5
40528,32563,2019,7,2,650,5
40529,33280,2019,6,2,650,5
40530,83332,2019,7,2,650,5
40531,68310,2019,7,3,650,3
40533,74554,2019,7,2,650,3
40534,19592,2019,3,1,650,4
40535,42986,2019,7,2,650,5
40536,48253,2019,7,3,650,5
40538,27778,2019,6,3,650,5
40539,3011,2019,6,2,650,4
40540,81783,2019,6,4,650,3
40542,26418,2019,6,2,650,3
40545,67548,2019,5,2,650,5
40546,20654,2019,6,3,650,4
40547,70742,2019,6,3,650,4
40548,33534,2019,6,2,650,5
40549,14620,2019,6,2,650,4
40550,85517,2019,6,2,650,4
40551,766,2019,6,2,650,3
40552,63547,2019,6,5,650,5
40553,11743,2019,6,2,650,3
40554,25012,2019,6,2,650,5
40555,26271,2019,6,5,650,4
40556,6389,2019,5,3,650,4
40562,11363,2019,6,4,650,5
40563,26608,2019,5,5,650,5
40564,41589,2019,5,2,650,5
40565,54337,2019,5,2,650,5
40567,65145,2019,5,2,650,5
40568,57816,2019,5,2,650,4
40570,53257,2019,5,5,650,5
40572,26001,2019,5,2,650,5
40574,80667,2019,5,2,650,5
40575,85204,2019,5,2,650,5
40577,40566,2019,5,2,650,3
40578,53746,2019,5,4,650,5
40580,71415,2019,5,2,650,5
40581,56730,2019,5,4,650,5
40582,52361,2019,5,4,650,1
40584,68815,2019,5,2,650,3
40586,39556,2019,4,3,650,5
40588,75012,2019,5,4,650,1
40589,26577,2019,2,4,650,5
40591,50732,2019,4,2,650,5
40592,40168,2019,5,3,650,5
40593,85203,2019,5,2,650,5
40595,40834,2019,1,5,650,5
40596,22195,2019,5,2,650,4
40597,43819,2019,4,3,650,5
40598,49586,2019,5,5,650,5
40599,25675,2019,4,4,650,3
40602,67670,2019,4,2,650,5
40603,51104,2019,4,2,650,4
40604,54987,2019,4,1,650,4
40605,69523,2019,4,4,650,4
40606,3111,2019,4,2,650,5
40607,73698,2019,4,2,650,2
40608,2976,2019,4,3,650,5
40610,42176,2019,4,2,650,5
40611,82846,2019,4,3,650,4
40612,50234,2018,12,4,650,5
40613,47201,2019,4,2,650,3
40614,19694,2019,3,4,650,5
40615,87606,2019,3,2,650,5
40616,3788,2019,4,2,650,3
40617,31294,2019,4,2,650,3
40619,24114,2019,4,5,650,5
40620,29371,2019,4,2,650,5
40622,21751,2019,1,4,650,3
40623,41946,2019,4,2,650,2
40624,46826,2019,4,3,650,5
40625,9328,2019,3,5,650,4
40627,10692,2019,3,2,650,3
40628,75041,2019,4,2,650,3
40629,65152,2019,4,5,650,5
40630,80439,2019,4,2,650,2
40632,76839,2019,3,2,650,5
40634,48970,2019,4,2,650,5
40635,10185,2019,3,2,650,5
40636,35027,2019,3,2,650,4
40637,88164,2019,3,4,650,3
40639,72559,2019,3,2,650,5
40640,8564,2019,3,3,650,5
40641,69393,2019,3,2,650,5
40642,22049,2019,2,2,650,4
40644,36567,2019,3,2,650,3
40645,6657,2019,3,2,650,4
40646,10233,2019,3,5,650,4
40647,71331,2019,3,1,650,5
40648,36622,2019,3,2,650,5
40650,25285,2019,3,2,650,5
40651,75048,2018,9,2,650,4
40652,37919,2019,3,4,650,5
40653,82569,2019,3,3,650,5
40654,49640,2019,3,2,650,4
40655,32473,2019,2,5,650,5
40656,63555,2019,3,5,650,5
40657,53071,2019,3,3,650,4
40658,72535,2019,3,4,650,4
40661,30165,2018,12,3,650,5
40662,21883,2019,3,2,650,3
40664,86815,2019,2,5,650,5
40665,51049,2019,3,2,650,5
40666,1497,2019,2,2,650,3
40668,50625,2019,2,2,650,2
40670,83441,2019,2,5,650,4
40671,28777,2019,2,2,650,4
40672,22581,2019,2,2,650,4
40673,5444,2019,2,2,650,5
40675,45130,2019,2,4,650,4
40677,66881,2019,2,3,650,4
40678,43731,2019,2,2,650,4
40679,85849,2019,2,3,650,5
40681,21365,2019,2,4,650,5
40682,68760,2019,2,2,650,4
40683,61731,2019,2,5,650,4
40684,10973,2019,2,3,650,4
40685,72757,2019,2,4,650,3
40686,14695,2019,2,3,650,5
40687,54442,2019,2,1,650,4
40688,39668,2019,2,5,650,5
40689,15396,2019,2,5,650,4
40691,23198,2019,2,3,650,4
40692,41379,2019,2,2,650,5
40693,194,2019,1,4,650,4
40694,6463,2019,2,5,650,4
40696,55486,2019,1,2,650,4
40699,63118,2018,8,2,650,5
40700,37299,2019,2,2,650,5
40701,54513,2019,2,2,650,5
40703,2688,2019,2,5,650,4
40704,86551,2019,1,2,650,4
40706,45501,2019,1,3,650,5
40707,11070,2019,1,4,650,5
40708,35839,2019,1,2,650,4
40709,49193,2019,1,2,650,4
40710,28024,2019,1,2,650,3
